timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
28,14.293881,2.9824991,0.0,329.88898,11.311382,299.88897705078125,2.982499122619629,-611.0996318695016,0.18937892,0.007968217
29,8.6300955,3.1784334,0.0,336.11063,5.451662,306.1106262207031,3.178433418273926,-617.6833948384545,0.19593434,0.006555423
30,14.039966,3.3725326,0.0,346.61038,10.667433,316.6103820800781,3.372532606124878,-643.8980721218023,0.1940992,-0.0018351376
31,15.7376375,3.5777717,0.0,360.28745,12.159866,330.2874450683594,3.5777716636657715,-672.7461507702969,0.20523903,0.011139825
32,10.787156,3.7921681,0.0,368.1459,6.994988,338.1459045410156,3.792168140411377,-683.2984249739537,0.21439654,0.009157509
33,14.31909,4.0063696,0.0,378.9014,10.31272,348.9013977050781,4.006369590759277,-708.1262506120502,0.21420136,-0.00019517541
34,14.694337,4.2300816,0.0,389.95975,10.464255,359.9597473144531,4.230081558227539,-730.3958900693214,0.22371186,0.009510502
35,14.454075,4.4603853,0.0,400.87933,9.99369,370.87933349609375,4.460385322570801,-751.7645601108486,0.23030375,0.0065918863
36,14.29834,4.696641,0.0,411.77872,9.601699,381.7787170410156,4.696640968322754,-773.1715292231543,0.2362555,0.0059517473
37,17.081196,4.938896,0.0,425.1057,12.1423,395.105712890625,4.938896179199219,-802.3664680696122,0.2422552,0.0059996992
38,13.5432825,5.1912403,0.0,435.5531,8.352042,405.5531005859375,5.191240310668945,-819.4718525821457,0.25234434,0.010089144
